polymer,length_um,morphology
mineral,2.292242961,fragment
mineral,4.811425344,fragment
mineral,10.51475053,fragment
tire wear & asphalt,2.744768834,fragment
metallic,2.112588794,fragment
mineral,2.472471139,fragment
mineral,5.461325987,fragment
mineral,9.479139551,fragment
mineral,9.475695195,fragment
mineral,2.672018881,fragment
mineral,3.879199448,fragment
mineral,2.545763639,fragment
mineral,7.112984836,fragment
tire wear & asphalt,3.084580549,fragment
tire wear & asphalt,12.82311989,fragment
mineral,18.3015781,fragment
mineral,5.133846398,fragment
tire wear & asphalt,2.753490751,fragment
mineral,2.802979295,fragment
mineral,6.933886928,fragment
mineral,5.876560391,fragment
mineral,2.886782097,fragment
mineral,2.853700673,fragment
mineral,8.655471257,fragment
mineral,3.314834943,fragment
mineral,7.121055563,fragment
mineral,3.919285478,fragment
mineral,2.031310035,fragment
mineral,7.244539978,fragment
tire wear & asphalt,10.92034104,fragment
tire wear & asphalt,15.59871544,fragment
mineral,5.63461548,fragment
mineral,4.478930508,fragment
mineral,2.693083079,fragment
mineral,10.85817455,fragment
mineral,7.915189401,fragment
mineral,2.303164145,fragment
mineral,7.575321785,fragment
mineral,3.459502307,fragment
mineral,7.638982511,fragment
mineral,13.16207714,fragment
tire wear & asphalt,3.39033329,fragment
mineral,4.680885134,fragment
mineral,2.996418703,fragment
mineral,2.73265903,fragment
mineral,3.614956844,fragment
mineral,8.907451102,fragment
mineral,17.16671245,fragment
mineral,2.371850458,fragment
mineral,5.149788188,fragment
tire wear & asphalt,9.562147372,fragment
mineral,9.733968105,fragment
mineral,5.778894138,fragment
tire wear & asphalt,3.103327389,fragment
mineral,5.052705564,fragment
mineral,2.478451966,fragment
mineral,2.457582444,fragment
mineral,2.585314652,fragment
mineral,3.322200689,fragment
mineral,12.13145589,fragment
mineral,3.842394058,fragment
mineral,4.811111276,fragment
mineral,3.389943772,fragment
mineral,10.8612688,fragment
mineral,2.042888575,fragment
tire wear & asphalt,9.874376717,fragment
mineral,6.669943579,fragment
mineral,6.576670458,fragment
tire wear & asphalt,3.745102288,fragment
tire wear & asphalt,15.09962532,fragment
mineral,8.912370272,fragment
mineral,2.201343157,fragment
mineral,3.419106425,fragment
mineral,18.02570733,fragment
mineral,6.535304435,fragment
mineral,6.691670792,fragment
mineral,10.46363894,fragment
mineral,3.21356945,fragment
mineral,2.231690415,fragment
mineral,4.151249947,fragment
mineral,2.300529482,fragment
mineral,10.46004039,fragment
mineral,16.94556529,fragment
mineral,2.667496322,fragment
metallic,3.910371082,fragment
mineral,5.754283272,fragment
mineral,2.789236776,fragment
mineral,3.087560504,fragment
tire wear & asphalt,2.05739343,fragment
tire wear & asphalt,2.780910843,fragment
mineral,3.616148115,fragment
mineral,2.685865756,fragment
mineral,7.603793613,fragment
mineral,16.33165585,fragment
mineral,8.401563869,fragment
mineral,11.17114591,fragment
mineral,9.501422887,fragment
tire wear & asphalt,8.200470375,fragment
mineral,19.47535101,fragment
mineral,3.243647728,fragment
mineral,12.79799943,fragment
mineral,2.367981337,fragment
mineral,3.456543544,fragment
tire wear & asphalt,17.93176302,fragment
mineral,2.199650806,fragment
mineral,3.42124017,fragment
organic,8.523775917,fragment
mineral,4.951204217,fragment
mineral,2.208835534,fragment
mineral,3.624334323,fragment
mineral,7.101493952,fragment
mineral,2.366528665,fragment
mineral,4.073198025,fragment
mineral,3.440596399,fragment
mineral,3.174243741,fragment
mineral,3.045769431,fragment
mineral,6.488648844,fragment
tire wear & asphalt,3.554760747,fragment
mineral,3.946321076,fragment
tire wear & asphalt,7.706147204,fragment
mineral,3.21210695,fragment
mineral,2.360694927,fragment
mineral,2.83521363,fragment
mineral,5.072121887,fragment
mineral,5.273174248,fragment
mineral,2.0283445,fragment
mineral,3.894338697,fragment
mineral,5.435717016,fragment
mineral,2.026850647,fragment
mineral,5.068829487,fragment
tire wear & asphalt,2.428428017,fragment
tire wear & asphalt,2.75954933,fragment
mineral,3.449312121,fragment
mineral,6.15062448,fragment
mineral,2.165996163,fragment
mineral,5.897358554,fragment
mineral,16.12922175,fragment
mineral,2.089427408,fragment
mineral,2.138235742,fragment
mineral,7.041162245,fragment
mineral,18.90859774,fragment
mineral,4.886403605,fragment
mineral,4.621127824,fragment
mineral,8.081568909,fragment
mineral,12.26967912,fragment
mineral,2.009765233,fragment
mineral,2.372454971,fragment
mineral,7.307664511,fragment
mineral,2.068049651,fragment
mineral,7.959972972,fragment
mineral,5.01031105,fragment
tire wear & asphalt,13.28817702,fragment
mineral,4.753652987,fragment
mineral,4.328392511,fragment
mineral,2.633120349,fragment
mineral,3.286525567,fragment
tire wear & asphalt,15.69293444,fragment
mineral,10.62819518,fragment
mineral,14.20316915,fragment
mineral,2.720655152,fragment
mineral,3.092209814,fragment
mineral,8.962237278,fragment
mineral,4.007317355,fragment
mineral,16.75692474,fragment
mineral,2.639487927,fragment
mineral,16.54468533,fragment
mineral,11.36844458,fragment
tire wear & asphalt,2.984710141,fragment
paint,2.743202156,film
mineral,3.094941879,fragment
mineral,5.88032478,fragment
mineral,3.927766818,fragment
mineral,8.14259316,fragment
mineral,2.471069464,fragment
mineral,2.599871324,fragment
tire wear & asphalt,3.994561749,fragment
mineral,4.381566857,fragment
tire wear & asphalt,3.594351718,fragment
mineral,5.177984871,fragment
mineral,2.58640117,fragment
paint,3.143019773,film
mineral,2.685457643,fragment
mineral,2.32874768,fragment
mineral,4.506018594,fragment
mineral,2.187545924,fragment
mineral,4.508974398,fragment
mineral,6.686519934,fragment
mineral,2.874444884,fragment
mineral,9.991763229,fragment
tire wear & asphalt,17.84838855,fragment
mineral,8.805048423,fragment
mineral,2.975907532,fragment
mineral,3.267132609,fragment
mineral,3.902785494,fragment
mineral,2.07612643,fragment
mineral,11.74029385,fragment
mineral,9.695515795,fragment
mineral,5.362575319,fragment
mineral,4.435887934,fragment
mineral,4.546011555,fragment
mineral,2.047576341,fragment
mineral,12.30087451,fragment
mineral,5.552721373,fragment
mineral,15.86889872,fragment
mineral,6.215836141,fragment
mineral,5.614454674,fragment
tire wear & asphalt,2.5264458,fragment
mineral,2.163502681,fragment
mineral,12.576089,fragment
mineral,11.84890656,fragment
tire wear & asphalt,2.394139287,fragment
mineral,2.590000615,fragment
mineral,5.451654395,fragment
mineral,6.978264563,fragment
mineral,2.23990218,fragment
tire wear & asphalt,5.353455317,fragment
mineral,2.732668472,fragment
mineral,7.151711211,fragment
mineral,13.76413238,fragment
mineral,3.610360635,fragment
tire wear & asphalt,3.642653992,fragment
mineral,2.801298851,fragment
mineral,5.10147743,fragment
tire wear & asphalt,2.16098647,fragment
mineral,2.043337862,fragment
mineral,2.030450102,fragment
mineral,7.878941329,fragment
mineral,2.777020485,fragment
mineral,14.25656859,fragment
mineral,2.090173525,fragment
metallic,6.12264763,fragment
mineral,5.431876901,fragment
mineral,4.243771144,fragment
mineral,5.642823203,fragment
tire wear & asphalt,3.120018658,fragment
mineral,6.41423389,fragment
mineral,2.032350247,fragment
mineral,13.77521512,fragment
mineral,2.981172746,fragment
mineral,4.769366642,fragment
tire wear & asphalt,6.506580006,fragment
mineral,3.000840212,fragment
mineral,9.363723261,fragment
mineral,2.20476468,fragment
mineral,14.4885058,fragment
mineral,2.149327417,fragment
mineral,7.659596425,fragment
tire wear & asphalt,2.3259476,fragment
mineral,2.019260492,fragment
mineral,3.375866786,fragment
mineral,9.401251899,fragment
tire wear & asphalt,3.199006605,fragment
mineral,9.795233069,fragment
mineral,2.10605684,fragment
mineral,5.267722222,fragment
mineral,9.489329631,fragment
mineral,5.601405074,fragment
mineral,5.711664468,fragment
mineral,2.437441281,fragment
metallic,2.393136779,fragment
tire wear & asphalt,2.316527916,fragment
mineral,3.276095768,fragment
mineral,9.370350506,fragment
mineral,4.791315715,fragment
mineral,3.735874221,fragment
mineral,3.144994401,fragment
mineral,6.306005362,fragment
mineral,8.079693127,fragment
mineral,16.38167722,fragment
tire wear & asphalt,10.81002282,fragment
mineral,7.7694324,fragment
mineral,2.875154471,fragment
tire wear & asphalt,4.288598814,fragment
mineral,3.608538406,fragment
mineral,3.199167785,fragment
organic,2.217813212,fragment
mineral,4.857655851,fragment
tire wear & asphalt,2.294181432,fragment
mineral,3.830368418,fragment
mineral,4.050059731,fragment
mineral,2.698209048,fragment
mineral,2.490367084,fragment
mineral,2.056916832,fragment
mineral,8.213768919,fragment
mineral,13.66025814,fragment
mineral,2.818001722,fragment
mineral,2.427696831,fragment
mineral,2.624848816,fragment
mineral,4.226533646,fragment
mineral,4.675823133,fragment
mineral,2.32411224,fragment
mineral,3.730154854,fragment
mineral,3.079814081,fragment
mineral,2.172053961,fragment
mineral,3.507645909,fragment
tire wear & asphalt,4.014464606,fragment
mineral,4.220769254,fragment
mineral,3.657524867,fragment
tire wear & asphalt,3.319969887,fragment
mineral,10.46371573,fragment
mineral,3.324721458,fragment
tire wear & asphalt,2.621376336,fragment
mineral,8.20384939,fragment
mineral,4.3537153,fragment
mineral,13.78342914,fragment
mineral,8.106608631,fragment
mineral,8.851840498,fragment
tire wear & asphalt,11.40950019,fragment
mineral,2.202440517,fragment
mineral,5.441648521,fragment
mineral,2.628929965,fragment
mineral,7.032765135,fragment
tire wear & asphalt,2.860210131,fragment
mineral,2.870125234,fragment
mineral,2.835791051,fragment
mineral,2.376510285,fragment
mineral,4.13968435,fragment
mineral,8.02727158,fragment
mineral,7.485626119,fragment
mineral,9.280490406,fragment
mineral,6.510084191,fragment
tire wear & asphalt,2.01137292,fragment
mineral,3.634363069,fragment
mineral,2.017666636,fragment
mineral,4.298928827,fragment
mineral,2.556116014,fragment
tire wear & asphalt,5.096596453,fragment
mineral,4.032163345,fragment
mineral,2.712332183,fragment
mineral,6.433634463,fragment
mineral,3.832479147,fragment
mineral,5.283008148,fragment
mineral,2.765952282,fragment
mineral,19.8295843,fragment
mineral,6.150473976,fragment
paint,19.14322091,film
tire wear & asphalt,2.264610988,fragment
tire wear & asphalt,3.944444304,fragment
mineral,4.965531662,fragment
mineral,7.419695427,fragment
tire wear & asphalt,2.729547512,fragment
mineral,5.664757166,fragment
tire wear & asphalt,2.629735489,fragment
mineral,5.266625989,fragment
mineral,2.395885949,fragment
mineral,2.231789064,fragment
mineral,10.93591169,fragment
mineral,16.84686497,fragment
mineral,5.032113764,fragment
mineral,2.925725108,fragment
mineral,2.536741324,fragment
mineral,2.124194781,fragment
mineral,2.879160011,fragment
mineral,3.00799759,fragment
mineral,4.627608207,fragment
mineral,16.09399969,fragment
mineral,3.589377927,fragment
mineral,7.018061399,fragment
tire wear & asphalt,2.01697438,fragment
mineral,3.359399563,fragment
organic,15.02740019,fragment
mineral,2.04457516,fragment
mineral,2.52923402,fragment
mineral,5.602089997,fragment
mineral,5.561785838,fragment
mineral,3.380247822,fragment
mineral,17.92733301,fragment
mineral,9.50814589,fragment
mineral,9.083624113,fragment
tire wear & asphalt,2.293595134,fragment
mineral,14.78052683,fragment
mineral,10.06622264,fragment
tire wear & asphalt,4.633413539,fragment
mineral,5.915734387,fragment
mineral,7.86131874,fragment
mineral,17.77242695,fragment
mineral,5.726536544,fragment
mineral,3.159163658,fragment
mineral,3.315645848,fragment
mineral,8.68817414,fragment
mineral,2.656211018,fragment
mineral,2.099698769,fragment
mineral,3.784318235,fragment
mineral,19.30749005,fragment
mineral,12.25447778,fragment
tire wear & asphalt,3.286661313,fragment
mineral,9.079983149,fragment
mineral,3.143747785,fragment
tire wear & asphalt,4.519531158,fragment
mineral,3.489037135,fragment
mineral,7.005634413,fragment
tire wear & asphalt,4.422323141,fragment
mineral,6.393610649,fragment
mineral,4.214107184,fragment
mineral,4.801401467,fragment
mineral,2.961140338,fragment
mineral,16.98142098,fragment
mineral,10.4413338,fragment
mineral,5.309101324,fragment
mineral,16.7333265,fragment
mineral,4.025377145,fragment
mineral,14.10467025,fragment
mineral,2.33973811,fragment
tire wear & asphalt,3.802302249,fragment
mineral,10.77947724,fragment
mineral,2.562446169,fragment
mineral,9.960083928,fragment
tire wear & asphalt,3.319553866,fragment
mineral,9.507574072,fragment
mineral,2.429166848,fragment
mineral,2.433517458,fragment
mineral,4.471617325,fragment
mineral,2.445908539,fragment
mineral,3.827153161,fragment
mineral,3.611349646,fragment
mineral,3.476401886,fragment
mineral,6.919481409,fragment
mineral,2.865956315,fragment
mineral,2.139014293,fragment
mineral,2.371249927,fragment
mineral,4.159683551,fragment
mineral,9.362815107,fragment
mineral,3.006280531,fragment
mineral,3.317101914,fragment
mineral,15.03143893,fragment
mineral,2.006504147,fragment
mineral,2.600354713,fragment
mineral,7.510329347,fragment
mineral,2.059751615,fragment
mineral,2.270412267,fragment
metallic,8.800277011,fragment
mineral,3.11470135,fragment
mineral,2.832265231,fragment
mineral,19.50959929,fragment
mineral,3.334520459,fragment
mineral,19.82755777,fragment
mineral,2.551023507,fragment
mineral,2.670263725,fragment
mineral,4.445766161,fragment
metallic,9.586168162,fragment
mineral,5.350663734,fragment
mineral,10.57601031,fragment
mineral,3.613745043,fragment
mineral,2.051745869,fragment
mineral,2.4970967,fragment
mineral,4.730371268,fragment
mineral,2.282653215,fragment
mineral,3.582995079,fragment
mineral,2.596615091,fragment
mineral,2.068982127,fragment
mineral,14.569401,fragment
tire wear & asphalt,4.63158492,fragment
mineral,2.00975332,fragment
mineral,3.633413205,fragment
mineral,2.952281816,fragment
mineral,7.774284658,fragment
mineral,19.08646951,fragment
mineral,7.493574598,fragment
mineral,2.737431954,fragment
mineral,2.10190668,fragment
mineral,3.600078314,fragment
mineral,6.703436443,fragment
mineral,3.752306671,fragment
tire wear & asphalt,8.952742095,fragment
mineral,7.201569887,fragment
tire wear & asphalt,16.25530331,fragment
mineral,3.917829813,fragment
mineral,3.224161339,fragment
mineral,18.25280376,fragment
mineral,5.956934156,fragment
mineral,3.427529016,fragment
mineral,6.906649599,fragment
tire wear & asphalt,12.56602042,fragment
mineral,6.664578119,fragment
metallic,2.294124511,fragment
mineral,3.501007102,fragment
mineral,2.120455795,fragment
tire wear & asphalt,8.888071176,fragment
mineral,4.237880063,fragment
mineral,2.707072203,fragment
tire wear & asphalt,8.699653019,fragment
tire wear & asphalt,7.816829786,fragment
mineral,9.4040499,fragment
mineral,2.193464551,fragment
mineral,13.33958354,fragment
mineral,8.588159554,fragment
mineral,2.585843364,fragment
mineral,9.535792953,fragment
metallic,10.96621208,fragment
mineral,8.193557822,fragment
organic,8.987491032,fragment
tire wear & asphalt,3.448981584,fragment
mineral,15.9360611,fragment
mineral,4.480845348,fragment
mineral,14.31520262,fragment
mineral,2.062261786,fragment
tire wear & asphalt,2.014250396,fragment
mineral,4.366851921,fragment
mineral,5.109291497,fragment
mineral,3.400796846,fragment
mineral,5.560844258,fragment
mineral,2.255740795,fragment
mineral,2.093692356,fragment
mineral,2.965549099,fragment
mineral,2.609260109,fragment
mineral,2.137469423,fragment
mineral,4.059131262,fragment
mineral,2.613194591,fragment
mineral,17.6856108,fragment
tire wear & asphalt,11.7778288,fragment
organic,2.334071845,fragment
mineral,3.656289209,fragment
mineral,3.344547672,fragment
mineral,18.72837721,fragment
mineral,9.195456579,fragment
mineral,2.219988018,fragment
mineral,7.411568906,fragment
tire wear & asphalt,3.808325235,fragment
mineral,2.18421972,fragment
mineral,3.534663931,fragment
mineral,2.379765303,fragment
mineral,2.658794408,fragment
mineral,2.614863392,fragment
mineral,2.815004357,fragment
mineral,3.659441433,fragment
mineral,5.271939679,fragment
mineral,5.448238206,fragment
mineral,12.25786881,fragment
mineral,10.44949557,fragment
tire wear & asphalt,13.72049728,fragment
mineral,7.73632276,fragment
tire wear & asphalt,4.986488217,fragment
