polymer,length_um,morphology
mineral,4.209939322,fragment
mineral,5.460939733,fragment
mineral,4.293803144,fragment
mineral,3.788262257,fragment
mineral,4.621490156,fragment
mineral,3.382520988,fragment
tire wear & asphalt,11.20592101,fragment
tire wear & asphalt,12.26613469,fragment
mineral,2.531466771,fragment
tire wear & asphalt,2.261445281,fragment
mineral,8.461747126,fragment
mineral,8.925156088,fragment
mineral,4.090968435,fragment
mineral,5.555718686,fragment
tire wear & asphalt,5.452967676,fragment
mineral,3.687094186,fragment
mineral,10.07494843,fragment
mineral,5.399843079,fragment
mineral,17.00004437,fragment
tire wear & asphalt,2.518405441,fragment
mineral,2.229817195,fragment
mineral,10.84833173,fragment
paint,3.467459788,film
mineral,8.699885258,fragment
tire wear & asphalt,5.483052928,fragment
mineral,5.783361444,fragment
mineral,2.658029618,fragment
mineral,9.745501873,fragment
mineral,3.806137152,fragment
mineral,5.942066493,fragment
mineral,4.483290785,fragment
mineral,3.79306998,fragment
mineral,2.008019432,fragment
mineral,3.019130282,fragment
metallic,7.625487289,fragment
mineral,2.233734983,fragment
mineral,2.667951752,fragment
organic,6.022123167,fragment
mineral,7.829397402,fragment
mineral,2.502629429,fragment
mineral,2.171883585,fragment
mineral,2.004249235,fragment
mineral,5.28684639,fragment
tire wear & asphalt,11.06780019,fragment
mineral,3.749434116,fragment
mineral,12.90509195,fragment
mineral,3.359399563,fragment
tire wear & asphalt,4.906214853,fragment
tire wear & asphalt,5.16076494,fragment
tire wear & asphalt,2.137574177,fragment
tire wear & asphalt,2.108252201,fragment
mineral,4.646927946,fragment
mineral,14.3883842,fragment
mineral,15.22440371,fragment
mineral,3.931087553,fragment
mineral,10.93883467,fragment
mineral,4.882634681,fragment
mineral,2.726465461,fragment
mineral,2.662574324,fragment
mineral,7.616339672,fragment
mineral,14.16556115,fragment
mineral,2.118932707,fragment
tire wear & asphalt,2.540834328,fragment
tire wear & asphalt,3.369622564,fragment
mineral,4.055239883,fragment
mineral,8.90227308,fragment
tire wear & asphalt,6.009880221,fragment
mineral,4.404955715,fragment
mineral,2.044539589,fragment
tire wear & asphalt,3.329684157,fragment
mineral,18.34828862,fragment
mineral,2.757299964,fragment
tire wear & asphalt,4.629874273,fragment
tire wear & asphalt,8.667788428,fragment
tire wear & asphalt,2.739242927,fragment
tire wear & asphalt,10.70540972,fragment
mineral,3.872590528,fragment
mineral,2.670822181,fragment
tire wear & asphalt,2.442684232,fragment
mineral,7.847764142,fragment
mineral,5.656928415,fragment
tire wear & asphalt,4.26532514,fragment
mineral,2.86196346,fragment
mineral,4.47349651,fragment
tire wear & asphalt,2.85833906,fragment
mineral,2.677510902,fragment
tire wear & asphalt,5.578603362,fragment
mineral,5.033675343,fragment
mineral,2.16181075,fragment
mineral,4.283457461,fragment
mineral,3.449914418,fragment
mineral,3.740987211,fragment
mineral,7.683671595,fragment
mineral,5.226030313,fragment
tire wear & asphalt,6.395123998,fragment
tire wear & asphalt,3.65637572,fragment
mineral,3.153188036,fragment
mineral,2.429696667,fragment
mineral,2.089350077,fragment
mineral,7.28119218,fragment
mineral,2.093606407,fragment
mineral,6.633860716,fragment
mineral,2.35310405,fragment
mineral,2.147886238,fragment
tire wear & asphalt,6.652682767,fragment
mineral,7.160637342,fragment
mineral,16.70061346,fragment
mineral,6.488839616,fragment
mineral,2.084139666,fragment
mineral,10.21464108,fragment
tire wear & asphalt,3.098677364,fragment
mineral,3.953545237,fragment
tire wear & asphalt,2.56901325,fragment
mineral,8.015330015,fragment
mineral,4.463836765,fragment
mineral,2.192873596,fragment
tire wear & asphalt,8.539498225,fragment
mineral,7.044692953,fragment
tire wear & asphalt,10.55519067,fragment
mineral,8.83518598,fragment
mineral,2.063080313,fragment
mineral,7.121030186,fragment
metallic,19.11771,fragment
tire wear & asphalt,6.606270497,fragment
mineral,2.434311671,fragment
tire wear & asphalt,5.275092222,fragment
mineral,2.065486946,fragment
mineral,4.284111329,fragment
mineral,3.610434252,fragment
mineral,6.622889436,fragment
tire wear & asphalt,16.58361027,fragment
tire wear & asphalt,5.368684391,fragment
tire wear & asphalt,18.80429454,fragment
mineral,2.865211409,fragment
mineral,2.02637854,fragment
mineral,2.323365205,fragment
mineral,2.37932589,fragment
tire wear & asphalt,9.72318068,fragment
mineral,2.047870613,fragment
mineral,14.42824036,fragment
mineral,4.0587504,fragment
mineral,5.94822768,fragment
mineral,3.837349835,fragment
mineral,2.768927263,fragment
mineral,4.627878274,fragment
mineral,19.59971984,fragment
mineral,2.656307257,fragment
tire wear & asphalt,13.95591932,fragment
mineral,2.646878276,fragment
mineral,2.533912309,fragment
mineral,2.133634182,fragment
mineral,2.56036738,fragment
mineral,6.634114256,fragment
mineral,3.296289464,fragment
mineral,19.95078247,fragment
mineral,4.872759555,fragment
mineral,2.556382162,fragment
mineral,2.63224222,fragment
tire wear & asphalt,2.925756728,fragment
mineral,4.804811524,fragment
tire wear & asphalt,5.634001026,fragment
mineral,2.079664934,fragment
mineral,5.376521374,fragment
mineral,3.415976948,fragment
mineral,8.888841985,fragment
mineral,3.495091327,fragment
mineral,2.943001621,fragment
mineral,11.19395884,fragment
mineral,4.128099526,fragment
mineral,12.59360538,fragment
mineral,4.519531158,fragment
mineral,3.639448471,fragment
mineral,5.112495344,fragment
mineral,3.36938403,fragment
mineral,9.128586685,fragment
mineral,5.15646041,fragment
mineral,4.015391447,fragment
mineral,6.518796703,fragment
mineral,5.538291161,fragment
mineral,17.15763954,fragment
tire wear & asphalt,2.707181514,fragment
mineral,5.176088801,fragment
mineral,3.845726006,fragment
tire wear & asphalt,5.944405154,fragment
mineral,5.884396319,fragment
mineral,3.395293526,fragment
metallic,2.965811032,fragment
paint,14.74745558,film
mineral,3.396500844,fragment
tire wear & asphalt,3.458832407,fragment
mineral,9.640109306,fragment
mineral,5.139825501,fragment
mineral,3.933612157,fragment
mineral,10.13666751,fragment
mineral,8.983920198,fragment
mineral,2.365617206,fragment
mineral,2.076791374,fragment
mineral,6.332890327,fragment
mineral,14.77721382,fragment
tire wear & asphalt,2.770648197,fragment
tire wear & asphalt,3.033396207,fragment
mineral,4.254370463,fragment
tire wear & asphalt,2.428707443,fragment
mineral,3.629827627,fragment
mineral,6.208080567,fragment
mineral,6.268207068,fragment
tire wear & asphalt,2.533208225,fragment
mineral,2.756129623,fragment
mineral,17.13382393,fragment
mineral,3.094177339,fragment
mineral,3.107542987,fragment
mineral,7.959647216,fragment
mineral,2.464179655,fragment
tire wear & asphalt,9.59537137,fragment
mineral,4.192958832,fragment
tire wear & asphalt,3.831892696,fragment
paint,2.286687051,film
mineral,2.565940703,fragment
mineral,4.045391131,fragment
mineral,11.3698375,fragment
mineral,10.65333364,fragment
mineral,15.07420772,fragment
mineral,2.324110187,fragment
mineral,3.064837401,fragment
tire wear & asphalt,7.114871065,fragment
mineral,2.139376903,fragment
mineral,2.928585739,fragment
mineral,2.19620049,fragment
mineral,4.335663769,fragment
mineral,11.30115796,fragment
mineral,7.22534895,fragment
tire wear & asphalt,2.589804099,fragment
mineral,8.027895858,fragment
mineral,2.955615468,fragment
mineral,2.309186744,fragment
tire wear & asphalt,2.028128891,fragment
mineral,5.127421971,fragment
mineral,3.782785444,fragment
mineral,2.582137583,fragment
mineral,2.960618753,fragment
mineral,2.005404424,fragment
mineral,2.227588322,fragment
mineral,6.35987365,fragment
mineral,2.170994684,fragment
mineral,2.428890861,fragment
mineral,4.270444041,fragment
mineral,6.607974612,fragment
tire wear & asphalt,2.504475973,fragment
mineral,8.001871126,fragment
tire wear & asphalt,4.494355618,fragment
mineral,5.19951815,fragment
mineral,4.462190055,fragment
mineral,7.752042725,fragment
tire wear & asphalt,3.748979857,fragment
mineral,11.04999035,fragment
mineral,2.336168666,fragment
mineral,5.253358451,fragment
mineral,2.444988963,fragment
mineral,5.85372084,fragment
tire wear & asphalt,15.50995676,fragment
mineral,3.131284524,fragment
mineral,2.274497248,fragment
mineral,15.79823996,fragment
mineral,6.100375714,fragment
mineral,2.376418152,fragment
mineral,15.79744407,fragment
tire wear & asphalt,2.642554915,fragment
mineral,6.083426289,fragment
mineral,2.786620734,fragment
mineral,16.02860042,fragment
organic,6.016574002,fragment
mineral,5.156497147,fragment
mineral,6.858877964,fragment
mineral,2.370686474,fragment
organic,6.150503114,fragment
mineral,3.526470415,fragment
tire wear & asphalt,5.221377783,fragment
mineral,9.384299247,fragment
mineral,5.896272374,fragment
mineral,11.82158293,fragment
mineral,5.480603936,fragment
mineral,2.390490284,fragment
mineral,15.3034259,fragment
tire wear & asphalt,3.1485448,fragment
mineral,2.103881402,fragment
mineral,4.97663105,fragment
mineral,2.017524996,fragment
mineral,6.142342752,fragment
mineral,10.25677051,fragment
metallic,9.702640894,fragment
mineral,3.766749943,fragment
mineral,5.086925517,fragment
mineral,11.67426206,fragment
mineral,3.497195063,fragment
mineral,5.855359021,fragment
mineral,3.327769833,fragment
tire wear & asphalt,11.39907394,fragment
mineral,6.624992187,fragment
mineral,3.300665059,fragment
tire wear & asphalt,3.278586926,fragment
mineral,2.798847778,fragment
mineral,2.251459843,fragment
mineral,2.197530253,fragment
mineral,18.51548989,fragment
mineral,3.990236491,fragment
tire wear & asphalt,5.940110709,fragment
mineral,5.45303302,fragment
tire wear & asphalt,6.055721526,fragment
tire wear & asphalt,2.257918768,fragment
mineral,2.50774665,fragment
mineral,4.854516432,fragment
mineral,5.91943742,fragment
mineral,5.038285382,fragment
metallic,3.524107654,fragment
mineral,3.392567998,fragment
mineral,11.24581762,fragment
mineral,14.42139413,fragment
mineral,13.95655092,fragment
tire wear & asphalt,5.212693018,fragment
mineral,2.116908821,fragment
tire wear & asphalt,2.179301519,fragment
mineral,5.429953534,fragment
mineral,5.22345331,fragment
mineral,8.575024438,fragment
mineral,2.704610363,fragment
mineral,4.979714389,fragment
tire wear & asphalt,2.585269841,fragment
mineral,9.002245286,fragment
mineral,11.76076318,fragment
tire wear & asphalt,3.693524425,fragment
mineral,2.297835754,fragment
mineral,2.097684836,fragment
mineral,2.91858513,fragment
tire wear & asphalt,2.08349196,fragment
mineral,5.115146075,fragment
mineral,4.146190342,fragment
mineral,5.298997256,fragment
tire wear & asphalt,2.250922446,fragment
tire wear & asphalt,3.771708261,fragment
mineral,5.246137617,fragment
mineral,6.881707876,fragment
mineral,2.507061121,fragment
tire wear & asphalt,10.49153194,fragment
mineral,2.235960102,fragment
tire wear & asphalt,11.78027462,fragment
mineral,12.29421074,fragment
organic,3.231091063,fragment
mineral,2.147624597,fragment
mineral,11.54337081,fragment
mineral,3.786585263,fragment
mineral,15.51090609,fragment
mineral,2.810799241,fragment
mineral,9.078040026,fragment
mineral,5.91303632,fragment
mineral,2.399263724,fragment
mineral,6.178178806,fragment
mineral,3.321140394,fragment
mineral,7.206704085,fragment
tire wear & asphalt,2.914451422,fragment
mineral,4.124740516,fragment
mineral,3.319487504,fragment
mineral,2.227950093,fragment
mineral,5.37585645,fragment
mineral,4.141656517,fragment
mineral,10.53518392,fragment
mineral,8.549248421,fragment
mineral,2.741377207,fragment
mineral,2.951400432,fragment
mineral,14.92922625,fragment
mineral,16.84322673,fragment
mineral,2.475644508,fragment
mineral,12.13677844,fragment
mineral,4.253704959,fragment
mineral,2.10318444,fragment
mineral,4.537626459,fragment
mineral,3.301195509,fragment
mineral,10.58696516,fragment
tire wear & asphalt,6.965580216,fragment
mineral,5.438711124,fragment
mineral,4.895669229,fragment
mineral,4.455205835,fragment
mineral,5.396986767,fragment
mineral,2.165877796,fragment
mineral,2.19390793,fragment
mineral,5.835987486,fragment
mineral,13.75584198,fragment
mineral,9.630943162,fragment
mineral,2.857325292,fragment
tire wear & asphalt,2.016500375,fragment
mineral,4.685087527,fragment
mineral,2.243373633,fragment
tire wear & asphalt,5.327933814,fragment
mineral,2.059536348,fragment
mineral,2.331560469,fragment
tire wear & asphalt,3.024611828,fragment
mineral,7.657351451,fragment
mineral,4.567089609,fragment
mineral,2.212906358,fragment
mineral,2.808208997,fragment
tire wear & asphalt,5.902790536,fragment
mineral,5.969208915,fragment
tire wear & asphalt,4.745015465,fragment
mineral,8.165351231,fragment
tire wear & asphalt,3.401705565,fragment
mineral,4.329879998,fragment
mineral,7.894040766,fragment
tire wear & asphalt,3.590921553,fragment
paint,13.91358067,film
mineral,2.315725148,fragment
tire wear & asphalt,6.868039316,fragment
tire wear & asphalt,3.749329628,fragment
mineral,3.726194455,fragment
mineral,2.619778421,fragment
tire wear & asphalt,6.605829775,fragment
mineral,6.17010721,fragment
mineral,10.62665626,fragment
mineral,7.918597134,fragment
tire wear & asphalt,16.10301214,fragment
mineral,2.042028277,fragment
mineral,11.92074175,fragment
mineral,3.716686494,fragment
mineral,2.579403642,fragment
mineral,3.243290018,fragment
mineral,2.353714058,fragment
mineral,4.933082293,fragment
mineral,2.9611579,fragment
mineral,2.183401052,fragment
mineral,6.199265381,fragment
mineral,13.12152516,fragment
mineral,2.97304802,fragment
tire wear & asphalt,2.356914875,fragment
mineral,3.514459407,fragment
mineral,2.919202339,fragment
tire wear & asphalt,12.11917779,fragment
mineral,2.970912649,fragment
mineral,2.563333072,fragment
tire wear & asphalt,3.621565088,fragment
mineral,8.953533314,fragment
mineral,11.34700805,fragment
mineral,16.89102163,fragment
mineral,10.84236297,fragment
tire wear & asphalt,3.474652469,fragment
tire wear & asphalt,3.105241324,fragment
tire wear & asphalt,4.435763078,fragment
mineral,2.579435085,fragment
mineral,2.598485547,fragment
mineral,2.001544356,fragment
mineral,2.58999753,fragment
mineral,2.749427221,fragment
mineral,2.218801781,fragment
tire wear & asphalt,18.85256175,fragment
mineral,4.296203093,fragment
mineral,2.285625738,fragment
mineral,4.171057258,fragment
mineral,19.05346642,fragment
mineral,3.493258801,fragment
mineral,2.591141533,fragment
mineral,4.181671561,fragment
mineral,3.115208839,fragment
mineral,17.55479206,fragment
mineral,4.072736683,fragment
tire wear & asphalt,2.930058573,fragment
mineral,3.48784973,fragment
mineral,10.23623724,fragment
mineral,14.70861728,fragment
mineral,6.464897876,fragment
tire wear & asphalt,6.208033196,fragment
tire wear & asphalt,3.199087849,fragment
mineral,9.154395688,fragment
tire wear & asphalt,3.081716597,fragment
mineral,2.698382335,fragment
mineral,19.39107743,fragment
mineral,2.629917827,fragment
mineral,4.794876419,fragment
mineral,4.862640188,fragment
mineral,8.89298647,fragment
tire wear & asphalt,8.196298323,fragment
mineral,11.99092008,fragment
tire wear & asphalt,2.18176935,fragment
mineral,8.994741826,fragment
mineral,19.87243758,fragment
mineral,8.412631081,fragment
mineral,2.424834602,fragment
mineral,5.591393146,fragment
mineral,11.32747656,fragment
tire wear & asphalt,5.145276089,fragment
mineral,5.661105497,fragment
mineral,3.692554687,fragment
tire wear & asphalt,2.931396027,fragment
mineral,2.008453766,fragment
tire wear & asphalt,2.621122341,fragment
mineral,5.685561472,fragment
tire wear & asphalt,7.600170133,fragment
mineral,4.939522298,fragment
mineral,2.138560704,fragment
tire wear & asphalt,2.78407449,fragment
mineral,8.884367243,fragment
tire wear & asphalt,5.983479679,fragment
mineral,9.312182887,fragment
metallic,2.412921559,fragment
mineral,4.182176241,fragment
mineral,3.440745474,fragment
mineral,8.020689458,fragment
tire wear & asphalt,2.31600297,fragment
tire wear & asphalt,11.46481386,fragment
mineral,2.579561599,fragment
mineral,5.610163102,fragment
mineral,9.718774611,fragment
mineral,9.277838726,fragment
mineral,4.43988953,fragment
mineral,2.380937314,fragment
mineral,9.984308268,fragment
mineral,2.56535571,fragment
mineral,2.053675558,fragment
mineral,3.482667496,fragment
mineral,2.095919119,fragment
mineral,4.313731398,fragment
